Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-05-02T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.6,321.44,42.38,36.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.84,292.35,47.96,42.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,203.55,291.79,48.02,42.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.78,293.17,47.53,41.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,198.3,282.76,49.23,43.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.53,284.12,48.73,42.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.35,300.2,45.91,39.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,228.43,321.59,41.68,34.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.2,346.42,36.74,29.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,248.8,347.5,36.11,28.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,238.0,335.18,38.92,29.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-02T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,238.35,336.54,38.76,29.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,230.81,326.36,40.71,31.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.07,301.96,45.51,35.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.34,286.36,48.87,38.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,202.48,289.62,48.2,38.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,205.37,292.09,47.46,39.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.78,315.09,42.79,37.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.91,274.87,51.29,40.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,182.15,261.2,53.72,43.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,181.02,259.72,53.96,45.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,180.32,258.67,53.96,46.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,176.76,253.38,55.04,47.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.61,270.72,51.67,45.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,193.56,276.94,50.52,43.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.73,284.6,48.92,42.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.21,274.21,50.86,44.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,185.16,264.13,52.66,46.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.35,249.21,55.26,51.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.6,269.29,50.85,50.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,209.29,291.26,46.59,46.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,219.65,305.22,43.96,43.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.25,274.51,49.95,48.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,169.48,240.16,56.8,52.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,176.54,248.98,54.99,49.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-03T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,184.51,259.5,52.96,46.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.78,267.22,51.57,44.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.33,275.8,49.92,43.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.47,279.71,49.04,42.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,204.57,286.3,47.8,40.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,202.23,283.52,48.4,41.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,200.23,280.88,48.86,41.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.35,275.72,49.84,42.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.57,268.13,51.61,41.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.26,268.26,51.74,43.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,188.7,267.91,51.91,44.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.94,273.66,51.07,44.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,191.6,271.77,51.55,45.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,190.24,270.51,51.68,45.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,193.01,274.92,50.79,43.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,196.97,281.08,49.76,42.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,193.47,277.18,50.63,43.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,189.58,271.88,51.6,44.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.01,283.12,49.21,42.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,213.2,301.61,45.65,38.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,220.11,310.0,44.03,36.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,214.42,302.33,45.35,37.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,207.89,293.92,46.81,38.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,201.83,286.13,48.42,38.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-04T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,222.53,312.82,43.18,34.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,224.66,316.27,42.62,33.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,228.91,322.5,41.59,32.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,230.8,325.27,40.94,31.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,231.3,325.84,40.88,31.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,243.64,342.2,37.74,29.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,238.21,334.32,39.47,30.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,231.71,327.25,40.8,31.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,229.27,324.73,41.54,32.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,230.55,325.65,41.31,32.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,233.73,329.37,40.64,32.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,234.32,332.39,40.47,33.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,232.6,330.71,40.87,33.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,232.2,329.43,40.87,33.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,231.73,328.02,40.92,33.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,228.66,324.5,41.68,34.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,233.01,329.56,40.56,33.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.28,347.39,36.81,29.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,254.33,355.88,34.88,28.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,260.89,363.9,33.22,26.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,261.19,363.9,33.18,25.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,261.18,364.24,32.87,25.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,254.64,356.57,34.51,25.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,246.18,346.79,36.76,26.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-05T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,244.1,345.86,37.23,26.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.87,351.46,36.31,26.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.97,351.33,36.25,26.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,248.18,352.02,36.18,25.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,253.4,359.06,34.84,24.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,259.04,365.93,33.33,23.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,264.5,372.01,32.12,22.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,268.59,376.5,31.11,23.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,267.12,374.77,31.54,24.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-05-06T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,265.43,372.98,32.14,25.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
